Area,Sub areas,Population,Commercial Shops,Education Institutions,Hospital,Bus,Recreation,Food,Pharmacies,Salon,ATM,Small shops,Mart,Air Quality index,Theater,1BHK rent,2BHK Rent,3 BHK Rent
,Marenahalli,"28,000",21,2,1,4,2,28,3,2,2,21,3,94,1,"15,000","22,000","29,500"
,RPC Layout,"20,000",20,2,1,3,2,27,3,2,2,20,2,92,1,"14,500","21,500","28,500"
Basavanagudi,Bull Temple Road,"50,000",25,4,5,5,3,5,4,3,4,20,1,100,2,"22,000","28,000","35,000"
,Gandhi Bazar,"40,000",30,6,5,6,4,5,5,3,5,25,2,90,2,"24,000","30,000","38,000"
,BNC Area,"28,000",20,3,4,4,2,4,3,2,4,15,1,80,1,"18,000","22,000","30,000"
,Chamarajpet,"45,000",22,5,6,5,3,4,4,3,4,18,1,75,2,"20,000","25,000","33,000"
,Hanumantha Nagar,"30,000",28,4,4,5,3,4,3,3,5,22,2,70,1,"21,000","26,000","32,000"
,Thyagaraja Nagar,"25,000",26,5,5,6,3,5,4,3,5,19,1,85,2,"23,000","28,000","36,000"
Padmanabhanagar,Chikkalsandra,"35,000",18,4,3,5,3,5,4,3,4,18,1,80,1,"11,000","20,000","32,000"
,Gowdanpalya,"32,000",13,3,2,4,2,4,3,2,3,15,1,70,1,"12,000","20,000","30,000"
,RK Layout,"20,000",12,3,2,5,2,4,3,3,4,16,1,75,1,"10,500","18,000","30,000"
,Ramanjeyanagar,"30,000",20,4,4,6,3,5,4,3,5,19,2,85,2,"13,500","22,500","32,500"
Koramangala,Koramangala 1st Block,"35,000",20,8,4,1,6,10,8,5,6,20,4,70,1,"25,000","35,000","45,000"
,Koramangala 2nd Block,"40,000",18,7,3,1,5,9,7,4,5,18,3,72,1,"22,000","30,000","40,000"
,Koramangala 3rd Block,"40,000",22,9,4,1,7,11,8,5,7,22,4,68,1,"24,000","32,000","42,000"
,Koramangala 4th Block,"42,000",25,10,4,1,8,12,9,6,8,25,5,65,1,"26,000","35,000","46,000"
,Koramangala 5th Block,"45,000",18,7,3,1,5,10,7,4,6,20,4,70,1,"23,000","32,000","41,000"
,Koramangala 6th Block,"40,000",22,8,3,1,6,11,8,5,7,22,5,72,1,"24,500","33,000","43,000"
,Koramangala 7th Block,"38,000",20,7,4,1,6,10,8,5,6,18,4,73,1,"23,500","31,500","41,500"
,Koramangala 8th Block,"30,000",23,9,4,1,7,12,9,6,7,23,5,69,1,"25,500","34,500","44,500"
Jayanagar,Jayanagar 1st Block,"35,000",25,5,3,5,3,25,6,8,7,20,2,100,1,"22,000","33,000","45,000"
,Jayanagar 2nd Block,"40,000",28,6,3,6,3,28,7,10,9,22,3,110,1,"23,000","34,000","46,000"
,Jayanagar 3rd Block,"45,000",26,6,3,5,2,26,6,9,8,21,3,105,1,"21,000","32,000","43,000"
,Jayanagar 4th Block,"45,000",32,7,4,6,4,32,8,12,10,25,4,120,2,"28,000","40,000","50,000"
,Jayanagar 4th 'T' Block,"30,000",24,6,3,5,2,26,6,9,8,20,3,115,1,"21,500","33,500","45,500"
,Jayanagar 5th Block,"40,000",27,6,3,6,3,30,7,10,9,24,3,115,1,"22,500","34,500","46,500"
,Jayanagar 6th Block,"30,000",35,7,4,7,4,35,8,12,11,28,4,125,2,"30,000","42,000","55,000"
,Jayanagar 7th Block,"30,000",40,8,5,8,5,40,9,14,12,32,5,130,2,"32,000","45,000","58,000"
,Jayanagar 8th Block,"35,000",38,7,4,7,4,38,8,13,11,30,4,120,2,"30,000","43,000","55,000"
,Jayanagar 9th Block,"30,000",28,6,3,5,2,28,7,10,9,22,3,110,1,"22,500","34,500","46,500"
JP Nagar,JP Nagar 1st Phase,"45,000",25,18,4,4,3,4,3,3,4,28,4,90,3,"22,000","32,000","40,000"
,JP Nagar 2nd Phase,"50,000",22,16,4,4,3,4,3,3,4,22,4,85,3,"20,000","30,000","38,000"
,JP Nagar 3rd Phase,"50,000",24,18,4,4,3,4,3,3,4,24,4,90,3,"23,000","33,000","42,000"
,JP Nagar 4th Phase,"45,000",27,20,4,5,4,4,3,3,5,26,5,88,4,"26,000","38,000","48,000"
,JP Nagar 5th Phase,"40,000",23,18,4,4,3,4,3,3,4,23,4,88,3,"27,000","40,000","48,000"
,JP Nagar 6th Phase,"38,000",25,19,4,4,3,4,3,3,4,22,4,85,3,"19,000","29,000","40,000"
,JP Nagar 7th Phase,"30,000",35,22,4,5,4,5,4,4,5,40,5,85,4,"28,000","42,000","52,000"
,JP Nagar 8th Phase,"25,000",30,20,4,5,4,5,3,3,5,30,5,88,4,"32,000","45,000","55,000"
,JP Nagar 9th Phase,"32,000",25,17,4,4,3,4,3,3,4,25,4,85,3,"21,000","33,000","43,000"
HSR Layout,BDA Layout,"40,000",20,5,4,6,4,5,5,4,5,25,2,80,2,"15,000","25,000","35,000"
,ITI Layout,"30,000",18,4,3,5,3,4,4,3,4,20,2,75,1,"14,000","24,000","34,000"
,Agara Village,"22,000",15,3,2,4,2,4,3,3,3,18,1,70,1,"12,000","20,000","30,000"
,Sector 2,"35,000",22,6,5,7,5,5,5,4,6,26,2,85,3,"16,000","28,000","40,000"
,Sector 3,"30,000",20,5,4,6,4,5,4,4,5,24,2,80,2,"15,000","26,000","36,000"
,Sector 4,"32,000",18,4,4,5,3,4,4,3,4,22,2,78,1,"14,000","25,000","35,000"
,Sector 5,"28,000",20,5,4,6,4,5,4,4,5,25,2,82,2,"15,000","27,000","38,000"
,Sector 6,"27,000",22,6,5,7,5,5,5,4,6,28,2,85,3,"16,000","28,000","40,000"
,Sector 7,"30,000",18,4,3,5,3,4,4,3,4,21,2,76,1,"14,000","24,000","34,000"
,Rajiv Gandhi Nagar,"35,000",16,3,3,4,2,4,3,3,3,19,1,74,1,"13,000","22,000","32,000"
Rajaji Nagar,Basaweshwaranagar,"28,000",20,5,4,6,4,5,4,4,5,23,2,82,2,"15,000","27,000","38,000"
,Gayatri Nagar,"25,000",18,4,3,5,3,4,3,3,4,20,1,75,1,"14,000","25,000","34,000"
,ISKCON,"40,000",25,7,6,8,6,6,6,5,7,30,3,90,3,"20,000","35,000","50,000"
,West Of Chord Road,"40,000",22,6,5,7,5,5,5,4,6,26,2,85,2,"18,000","30,000","45,000"
,Agrahara Dasarahalli,"32,000",18,4,3,5,3,4,4,3,4,22,2,78,1,"14,000","25,000","35,000"
,Manjunath Nagar,30000,20,5,4,6,4,5,4,4,5,24,2,80,2,"15,000","27,000","38,000"
Nagarabhavi,Annapoorneshwari Nagara,20000,18,4,3,5,3,4,3,3,4,20,2,76,1,"14,000","24,000","34,000"
,ITI Layout,30000,20,5,4,6,4,5,4,3,5,24,2,78,1,"14,500","25,000","35,000"
,MPM Layout,"30,000",15,3,3,5,3,4,3,3,4,20,1,75,1,"13,500","23,000","33,000"
,NGEF Layout,"25,000",22,6,5,7,5,6,5,4,6,28,2,80,2,"16,000","28,000","38,000"
,Papareddy Palya,"22,000",18,4,3,5,3,4,4,3,4,22,2,76,1,"14,000","24,000","34,000"
,Kalyana Nagar,"25,000",25,7,6,8,6,6,6,5,7,30,3,85,3,"18,000","30,000","40,000"
,Nagarabhavi Village,"28,000",14,3,3,4,2,3,3,2,3,18,1,70,1,"12,000","20,000","30,000"
,Canara Bank Colony,"22,000",18,4,3,5,3,4,4,3,4,22,2,78,1,"14,000","25,000","35,000"
,Bhairaveshwara Nagar,"28,000",20,5,4,6,4,5,4,4,5,24,2,80,2,"15,000","26,000","36,000"
,Moodala Palya,"25,000",16,3,3,4,2,3,3,2,3,19,1,74,1,"13,000","22,000","32,000"
Electronic City,Neotown,"50,000",22,6,5,7,5,5,5,4,6,26,2,85,2,"17,000","29,000","39,000"
,Shikaripalya,"35,000",15,3,2,4,2,3,3,2,3,17,1,72,1,"12,000","20,000","30,000"
,Siraj Layout,"30,000",14,3,2,4,2,3,3,2,3,18,1,70,1,"12,000","20,000","30,000"
,Neeladri Nagar,"40,000",22,6,5,7,5,5,5,4,6,28,2,85,2,"16,500","28,000","38,000"
,Celebrity Classic Layout,"28,000",18,4,3,5,3,4,4,3,4,22,2,76,1,"14,500","24,500","34,500"
,Konappana Agrahara,"30,000",24,7,5,8,5,6,6,5,7,28,3,82,2,"15,000","28,000","40,000"
,Doddanagamangala,"35,000",20,5,4,6,4,5,5,4,6,24,2,78,2,"14,000","25,000","35,000"
,Bhovi Palya,"20,000",18,4,3,5,3,4,4,3,5,22,2,76,1,"13,500","23,000","33,000"
,Shanthi Pura,"22,000",15,3,3,4,2,3,3,2,4,20,1,75,1,"12,500","21,000","30,000"
,Ananth Nagar,"28,000",22,6,5,7,5,5,5,4,6,26,2,81,2,"16,000","27,500","39,000"
,Kammasandra,"32,000",18,5,4,6,4,5,4,3,5,24,2,80,2,"14,000","24,500","36,000"
,Andapura,"25,000",16,3,3,4,3,4,3,2,4,22,1,76,1,"13,000","23,000","34,000"
,RS Gardens,"30,000",14,2,2,3,2,3,3,2,3,18,1,72,1,"11,500","19,000","28,000"
,Bommasandra Industrial Layout,"40,000",20,5,5,6,4,5,5,4,6,25,2,80,2,"15,000","25,000","36,000"
,Thirupalya,"22,000",18,4,4,5,3,4,4,3,5,23,2,78,1,"13,500","22,000","33,000"
,Maragondanahalli,"25,000",16,3,3,4,2,3,3,2,4,21,1,75,1,"12,500","21,000","31,000"
,Veersandra,"15,000",20,5,4,6,4,5,4,3,5,24,2,78,2,"14,000","25,000","35,000"
Indiranagar,Appareddy Palya,"20,000",22,6,5,7,5,5,5,4,6,26,2,81,2,"16,000","28,000","39,000"
,Eshwara Layout,"12,000",18,5,4,6,4,5,5,3,5,24,2,80,2,"14,500","25,500","36,500"
,Laksmipura,"18,000",16,4,3,5,3,4,3,3,5,21,2,75,1,"13,000","22,000","33,000"
,Hoysala Nagar,"22,000",20,5,4,6,4,5,5,4,6,24,2,78,2,"14,500","24,500","34,500"
,Defence Colony,"25,000",22,6,5,7,5,6,5,4,6,26,3,80,2,"15,500","27,000","37,000"
,HAL 2nd Stage,"30,000",25,7,6,8,6,6,6,5,7,30,3,85,3,"18,000","30,000","42,000"
1wanthpur,Narasimha Layout,"17,000",18,4,3,5,3,4,4,3,5,22,2,76,1,"13,500","24,000","35,000"
,Rajaindustrial Layout,"20,000",20,5,4,6,4,5,5,4,6,25,2,78,2,"15,000","26,000","36,000"
,Goraguntepalya,"22,000",22,6,5,7,5,6,5,4,6,28,3,80,2,"16,500","28,000","38,000"
,Muniswara Nagar,"12,000",14,3,2,4,2,3,3,2,4,18,1,70,1,"12,000","20,000","30,000"
,Pampanagar,"13,000",18,4,3,5,3,4,4,3,5,22,2,75,1,"14,000","23,500","34,000"
,Kamlanehru Extension,"16,000",16,4,3,5,3,4,4,3,5,21,2,74,1,"13,500","23,000","33,000"
Nayanda Halli,Vinayaka Extension,"8,000",20,4,3,5,3,4,4,3,5,22,2,78,1,"12,500","21,000","30,000"
,Pramod Layout,"10,000",18,3,2,4,2,3,3,2,4,20,1,76,1,"11,000","19,000","27,000"
,ITI Layout 3rd Phase,"30,000",22,5,4,6,4,5,5,4,6,24,2,80,2,"14,000","25,000","35,000"
Shivajinagara,Swami Shivanandapuram,"5,000",16,3,3,4,3,4,3,3,5,21,2,75,1,"13,000","22,500","32,000"
,New Bamboo Bazaar,"7,000",25,6,5,7,5,6,5,4,6,28,3,85,2,"16,500","28,000","40,000"
,Sulthangunta,"9,000",23,5,5,6,4,5,5,4,6,26,2,82,2,"15,000","26,000","38,000"
,Shivajinagar,"50,000",30,8,6,9,6,8,6,5,8,35,4,90,3,"18,000","30,000","45,000"
Whitefield,Immadihalli,"6,000",20,4,3,5,3,4,4,3,5,22,2,78,1,"13,500","23,000","33,000"
,Siddapura,"8,000",18,3,3,4,3,4,3,3,5,21,1,76,1,"12,500","21,000","30,000"
,Nallurhalli,"15,000",22,5,4,6,4,5,5,4,6,24,2,80,2,"14,000","25,500","36,000"
,Pattandur Agrahara,"25,000",23,6,4,6,4,5,5,4,6,26,3,80,2,"14,500","25,000","36,500"
,Thubarahalli,"10,000",22,5,4,6,4,5,4,4,6,24,2,79,2,"14,000","24,000","35,000"
,Ramagondanahalli,"12,000",20,4,3,5,3,4,4,3,5,22,2,78,1,"13,500","23,000","34,000"
Vidyaranyapura,Aditya Nagar,"13,000",16,3,2,4,3,3,3,2,4,20,1,76,1,"11,500","21,000","31,000"
,Vinatak Nagara,"10,000",18,4,3,5,3,4,3,3,5,21,2,77,1,"12,500","22,000","32,000"
,BEL Layout (BEL),"25,000",20,5,3,5,3,4,4,3,5,22,2,78,1,"13,000","23,500","34,500"
,HMT Layout (HMT),"22,000",18,4,3,5,3,4,3,3,5,21,2,77,1,"12,500","22,500","32,500"
,NTI Layout (NTI),"15,000",16,3,3,4,3,4,3,3,5,21,1,75,1,"12,000","22,000","32,000"
,AMS Layout,"20,000",17,4,3,5,3,4,4,3,5,22,2,76,1,"12,500","22,500","33,000"
,Narsipura,"17,000",16,3,2,4,3,3,3,3,4,20,1,75,1,"11,500","21,000","30,000"
,Vaishnavi Layout,"9,000",18,4,3,5,3,4,4,3,5,21,2,76,1,"12,000","23,000","33,000"
,GD Layout,"10,000",15,3,2,4,2,3,3,3,4,20,1,74,1,"11,000","20,000","29,000"
,Nanjappa Layout,"15,000",16,3,3,4,3,4,3,3,5,20,1,75,1,"11,500","21,000","30,500"
,Durga Parmeshwari Layout,"10,000",17,4,3,5,3,4,4,3,5,22,2,77,1,"12,000","22,500","33,000"
Yelahanka New Town,Yelahanka New Town 4th Phase,"35,000",20,5,4,6,4,5,5,4,6,24,2,80,2,"14,000","24,500","36,000"
,Yelahanka New Town 5th Phase,"40,000",22,5,4,6,4,5,5,4,6,24,2,79,2,"14,000","25,000","35,500"
,Akshaya Nagara,"12,000",18,3,3,4,3,4,3,3,5,21,2,76,1,"12,500","22,000","32,000"
,Attur Layout,"7,000",16,3,2,4,3,3,3,2,4,20,1,75,1,"11,500","21,000","31,000"
,MP Layout,"8,000",17,3,3,4,3,4,3,3,5,20,1,76,1,"12,000","22,000","32,500"
,Santhosh Nagar,"9,000",16,3,3,4,3,3,3,2,4,20,1,75,1,"11,500","21,000","30,000"
,RWF West Colony,"18,000",14,2,2,3,2,3,2,2,3,18,1,74,1,"10,500","19,500","28,500"
,Badrappa Layout,"10,000",16,3,3,4,3,4,3,3,5,20,1,75,1,"11,500","21,500","31,500"
,Udaya Layout,"14,000",15,3,2,4,2,3,3,3,4,19,1,74,1,"11,000","20,500","29,000"
,Chikka Bommasandra,"16,000",14,2,2,3,2,3,2,2,3,18,1,74,1,"10,000","19,000","28,000"
,Sector A,"12,000",16,3,3,4,3,4,3,3,5,20,2,75,1,"11,500","21,500","31,000"
,Ambedkar Colony,"15,000",15,3,2,4,2,3,3,2,4,19,1,74,1,"11,000","20,000","29,000"
,LBS Nagar,"18,000",17,4,3,5,3,4,3,3,5,20,1,76,1,"12,000","22,500","33,000"
,Somanagar,"10,000",15,3,2,4,3,3,3,3,4,20,1,75,1,"11,500","21,500","31,000"
Sunkadakatte,Anjana Nagar,"13,000",16,4,3,5,3,4,4,3,5,22,2,76,1,"12,000","22,500","32,500"
,Madeshwara Layout,"7,000",14,2,2,3,2,3,3,2,3,18,1,74,1,"10,500","20,000","29,500"
,Venkateshwara Layout,"8,000",15,3,3,4,3,4,3,3,5,20,1,75,1,"11,500","21,500","31,500"
,Vishwaneedam,"6,000",14,3,2,3,2,3,2,2,3,19,1,74,1,"10,500","19,500","28,500"
,Venkateshwara Nagar,"9,000",16,4,3,5,3,4,3,3,5,22,2,76,1,"12,000","22,000","32,000"
,Ganjana Nagar,"10,000",15,3,3,4,3,4,3,3,5,21,1,75,1,"11,500","21,500","31,000"
,Sriganda Nagar,"5,000",17,4,3,5,3,4,4,3,5,22,2,76,1,"12,000","22,500","33,000"
,Srinivasa Nagar,"8,000",15,3,3,4,3,3,3,3,4,20,1,75,1,"11,500","21,000","31,000"
,Kareemsab Nagar,"10,000",14,2,2,3,2,3,2,2,3,19,1,74,1,"10,500","20,000","29,000"
Anekal,Anekal Town,"40,000",4,2,2,4,2,3,3,2,2,4,1,75,0,"6,500","9,500","12,500"
,Begur,"35,000",6,3,3,6,3,5,4,3,3,6,2,72,0,"8,000","12,000","15,500"
,Harlur,"30,000",5,2,2,5,3,4,3,3,2,5,2,78,0,"7,500","11,000","14,000"
,Kodathi,"25,000",4,2,2,3,2,3,3,2,2,4,1,80,0,"6,000","9,000","11,500"
,Haldenahalli,"15,000",3,1,1,2,1,2,2,2,1,3,1,82,0,"5,500","8,500","10,500"
Bommasandra,Chandapura,"20,000",6,3,3,4,4,5,4,3,3,6,2,74,0,"8,500","12,500","16,000"
,Yarandahalli,"12,000",3,1,1,2,1,2,2,2,1,3,1,80,0,"5,000","7,500","9,500"
,RK Twp,"15,000",6,2,2,3,3,4,3,3,2,6,2,77,0,"7,500","11,000","14,500"
,Hennagara,"18,000",5,2,2,5,2,4,3,3,2,5,2,79,0,"7,000","10,000","13,000"
,Suryanagar,"10,000",4,2,2,6,2,3,3,2,2,4,1,80,0,"6,500","9,500","12,000"
,Thirumagondanahalli,"12,000",4,2,2,3,2,3,3,2,2,5,1,76,0,"7,000","10,500","13,500"
,Muthanallur,"10,000",3,1,1,2,1,2,2,2,1,3,1,81,0,"5,500","8,000","10,000"
,Chintalamadivala Village,"7,000",3,1,1,1,1,2,2,2,1,3,1,80,0,"5,000","7,500","9,000"
,Singena Agrahara,"8,000",4,2,2,2,2,3,3,2,2,4,1,77,0,"6,500","9,500","12,500"
,Thirupalya,"10,000",3,1,1,3,1,2,2,2,1,3,1,79,0,"5,000","7,500","9,500"
Varthur,Chinnapa Layout,"6,000",6,2,2,1,3,5,4,3,3,6,2,75,0,"12,000","18,000","22,000"
,Sriram Layout,"5,000",5,2,2,2,2,4,3,3,3,5,1,77,0,"10,000","15,000","18,000"
,Devasthanagalu,"9,000",4,1,1,2,2,3,3,2,2,4,1,78,0,"8,000","12,000","15,000"
,KBM Layout,"8,000",6,2,2,1,3,5,4,3,3,6,2,74,0,"11,000","16,000","20,000"
Hebbal,Anandnagar,"12,000",7,3,3,3,4,6,5,4,4,7,3,72,0,"13,000","18,500","22,500"
,SBM Colony,"15,000",6,2,2,4,3,5,4,3,3,6,2,76,0,"12,500","17,500","21,000"
,Chola Nagar,"7,000",5,2,2,3,3,4,3,3,3,5,2,79,0,"10,500","15,500","18,500"
,Ayyappa Layout,"5,000",8,3,3,2,4,7,5,4,4,8,3,70,0,"14,000","19,000","23,000"
,Guddadahalli,"6,000",4,1,1,1,1,3,2,2,2,4,1,80,0,"7,000","10,000","12,500"
,R.T. Nagar,"20,000",8,3,3,10,5,7,6,5,5,8,3,68,1,"15,000","21,000","26,000"
,Subramani Nagar,"13,000",6,2,2,4,3,5,4,3,3,6,2,77,0,"11,000","16,500","20,500"
Marthahalli,Doddanekundi,"10,000",15,5,2,5,4,7,5,3,5,15,3,75,1,"13,000","18,000","25,000"
,Karthik Nagar,"15,000",12,4,2,6,3,6,4,2,4,12,2,78,0,"11,500","16,000","23,500"
,Sanjay Nagar,"20,000",10,4,1,8,3,5,4,2,3,10,2,80,0,"10,500","15,000","22,000"
,Aswath Nagar,"8,000",8,3,1,2,2,4,3,2,3,8,1,85,0,"9,000","13,500","18,500"
,CKB Layout,"10,000",7,3,1,3,2,4,3,2,3,7,1,85,0,"8,500","12,500","17,500"
,Belandur,"40,000",18,7,3,8,5,8,6,4,5,20,3,70,1,"18,000","26,000","35,000"
,Manjunatha Layout,"18,000",9,4,2,4,3,5,4,3,3,10,2,80,0,"10,000","14,500","21,000"
,Marthahalli Village,"25,000",20,8,3,7,5,9,7,5,6,25,4,72,1,"16,000","22,000","30,000"
,HAL Central Township,"30,000",25,10,4,5,6,12,8,6,8,30,5,68,1,"22,000","30,000","42,000"
,Sector 3,"12,000",12,5,2,4,4,6,5,3,4,15,2,78,0,"13,500","19,000","27,500"
,Jawahar Nagar,"9,000",10,4,2,5,3,6,4,3,3,12,2,80,0,"11,000","16,000","23,000"
Dasanapura,Adarsh Nagar,"11,000",8,4,2,6,3,5,4,2,3,10,2,80,0,"9,500","14,500","21,000"
,Veeraih Nagar,"6,000",7,3,1,2,2,4,3,2,3,8,1,85,0,"8,000","12,500","18,000"
,Subramani Apartment,"8,000",6,3,1,2,1,3,2,1,2,7,0,90,0,"7,500","11,000","16,000"
Ullal,Ullal Upanagara,"14,000",9,5,2,4,3,5,4,2,3,10,1,80,0,"9,000","14,000","20,500"
,Sir M Vishweshwaraiah Layout 6th Block,"7,000",12,6,2,1,4,7,5,3,4,14,2,75,1,"13,000","18,000","26,000"
Kothnur,Aditya Nagar,"13,000",10,4,2,3,2,4,3,2,3,8,1,75,0,"9,000","14,000","20,000"
,JP Nagar 7th Phase,"25,000",18,7,3,12,5,8,6,4,5,18,3,70,1,"14,000","20,000","30,000"
,RBI Layout,"18,000",12,6,2,6,4,6,4,3,4,14,2,75,0,"12,000","18,000","27,000"
,Suncity Layout,"10,000",8,5,2,4,3,5,3,2,3,10,1,80,0,"10,000","15,500","23,000"
,Nrupathunga Nagar,"6,000",7,4,1,2,2,3,3,1,2,7,1,85,0,"9,000","13,500","20,000"
